,Tm,Attendance,Attend/G,Est. Payroll,Year
0,ARI,2091685,25823,$59984226,2006
1,ATL,2550524,31488,$90156876,2006
2,BAL,2153139,26582,$72585582,2006
3,BOS,2930588,36180,$120099824,2006
4,CHC,3123215,38558,$94424499,2006
5,CHW,2957414,36511,$102750667,2006
6,CIN,2134607,26353,$60909519,2006
7,CLE,1997995,24667,$56031500,2006
8,COL,2104362,25980,$41233000,2006
9,DET,2595937,32049,$82612866,2006
10,FLA,1164134,14372,$14671500,2006
11,HOU,3022763,37318,$100894435,2006
12,KCR,1372638,16946,$47694000,2006
13,LAA,3406790,42059,$103472000,2006
14,LAD,3758545,46402,$98447187,2006
15,MIL,2335643,28835,$57970333,2006
16,MIN,2285018,28210,$63396006,2006
17,NYM,3379535,41723,$101584963,2006
18,NYY,4248067,52445,$194663079,2006
19,OAK,1976625,24403,$64843079,2006
20,PHI,2701815,33356,$88273333,2006
21,PIT,1861549,22982,$46717750,2006
22,SDP,2659757,32837,$69896141,2006
23,SEA,2481165,30632,$87959833,2006
24,SFG,3130313,38646,$90056419,2006
25,STL,3407104,42589,$88891371,2006
26,TBD,1368950,16901,$34917967,2006
27,TEX,2388757,29491,$68228662,2006
28,TOR,2302212,28422,$71365000,2006
29,WSN,2153056,26581,$63143000,2006
30,ARI,2325249,28707,$52067546,2007
31,ATL,2745207,33891,$87290833,2007
32,BAL,2164822,26726,$93174808,2007
33,BOS,2970755,36676,$143026214,2007
34,CHC,3252462,40154,$101670332,2007
35,CHW,2684395,33141,$108671833,2007
36,CIN,2058593,25415,$68524980,2007
37,CLE,2275912,28449,$61673267,2007
38,COL,2376250,28979,$54041000,2007
39,DET,3047133,37619,$95180369,2007
40,FLA,1370511,16920,$30507000,2007
41,HOU,3020405,37289,$87759000,2007
42,KCR,1616867,19961,$67691500,2007
43,LAA,3365632,41551,$109251333,2007
44,LAD,3857036,47618,$108454524,2007
45,MIL,2869144,35422,$70986500,2007
46,MIN,2296383,28350,$71439500,2007
47,NYM,3853955,47580,$116181663,2007
48,NYY,4271083,52729,$207039045,2007
49,OAK,1921844,23726,$79366940,2007
50,PHI,3108325,38374,$89428213,2007
51,PIT,1749142,21594,$38537833,2007
52,SDP,2790074,34445,$58110567,2007
53,SEA,2672223,32588,$106460833,2007
54,SFG,3223215,39793,$90219056,2007
55,STL,3552180,43854,$90286823,2007
56,TBD,1387603,17131,$24623500,2007
57,TEX,2353862,29060,$68643675,2007
58,TOR,2360644,29144,$81942800,2007
59,WSN,1943812,23998,$36947500,2007
60,ARI,2509924,30987,$66202712,2008
61,ATL,2532834,31270,$102365683,2008
62,BAL,1950075,24376,$67196246,2008
63,BOS,3048250,37633,$133390035,2008
64,CHC,3300200,40743,$120345833,2008
65,CHW,2500648,30496,$121189332,2008
66,CIN,2058632,25415,$74167695,2008
67,CLE,2169760,26787,$78970066,2008
68,COL,2650218,32719,$68655500,2008
69,DET,3202645,39539,$138785196,2008
70,FLA,1335076,16482,$21811500,2008
71,HOU,2779487,34744,$87946807,2008
72,KCR,1578922,19493,$59445500,2008
73,LAA,3336747,41194,$119216333,2008
74,LAD,3730553,46056,$118588536,2008
75,MIL,3068458,37882,$80937499,2008
76,MIN,2302431,28425,$56932766,2008
77,NYM,4042045,49902,$137793376,2008
78,NYY,4298655,53070,$212286789,2008
79,OAK,1665256,20559,$47967126,2008
80,PHI,3422583,42254,$97879880,2008
81,PIT,1609076,19865,$48689783,2008
82,SDP,2427535,29970,$73677616,2008
83,SEA,2329702,28762,$117666482,2008
84,SFG,2863837,35356,$76594500,2008
85,STL,3432917,42382,$99624449,2008
86,TBR,1811986,22370,$44970597,2008
87,TEX,1945677,24021,$68037326,2008
88,TOR,2399786,29627,$97793900,2008
89,WSN,2320400,29005,$54961000,2008
90,ARI,2128765,26281,$75920666,2009
91,ATL,2373631,29304,$99593166,2009
92,BAL,1907163,23545,$69904166,2009
93,BOS,3062699,37811,$125439499,2009
94,CHC,3168859,39611,$139652000,2009
95,CHW,2284163,28200,$101081000,2009
96,CIN,1747919,21579,$78979000,2009
97,CLE,1766242,21805,$85224866,2009
98,COL,2665080,32902,$79250200,2009
99,DET,2567165,31693,$119510145,2009
100,FLA,1464109,18075,$40029000,2009
101,HOU,2521076,31124,$105804414,2009
102,KCR,1797891,22196,$76817333,2009
103,LAA,3240386,40005,$118169000,2009
104,LAD,3761655,46440,$102117592,2009
105,MIL,3037451,37499,$81384502,2009
106,MIN,2416237,29466,$67804266,2009
107,NYM,3168571,39118,$151994237,2009
108,NYY,3719358,45918,$210330039,2009
109,OAK,1408783,17392,$65945000,2009
110,PHI,3600693,44453,$115479046,2009
111,PIT,1577853,19480,$51912500,2009
112,SDP,1919603,23699,$50954200,2009
113,SEA,2195533,27105,$100134166,2009
114,SFG,2862110,35335,$91944450,2009
115,STL,3343252,41275,$90928409,2009
116,TBR,1874962,23148,$67270334,2009
117,TEX,2156016,26617,$79723548,2009
118,TOR,1876129,23162,$83964500,2009
119,WSN,1817226,22435,$64384000,2009
120,ARI,2056697,25391,$61368166,2010
121,ATL,2510119,30989,$84423666,2010
122,BAL,1733019,21395,$81612500,2010
123,BOS,3046445,37610,$164507333,2010
124,CHC,3062973,37814,$146609002,2010
125,CHW,2194378,27091,$107195000,2010
126,CIN,2060550,25439,$75321542,2010
127,CLE,1391644,17181,$61203966,2010
128,COL,2875245,35497,$90677000,2010
129,DET,2461237,30386,$124039928,2010
130,FLA,1524894,18826,$57454719,2010
131,HOU,2331490,28784,$93216000,2010
132,KCR,1615327,19942,$73105210,2010
133,LAA,3250814,40134,$104963866,2010
134,LAD,3562320,43979,$95358016,2010
135,MIL,2776531,34278,$81108278,2010
136,MIN,3223640,39798,$97559166,2010
137,NYM,2559738,31602,$134422942,2010
138,NYY,3765807,46491,$210733389,2010
139,OAK,1418391,17511,$57904900,2010
140,PHI,3777322,44968,$141928379,2010
141,PIT,1613399,19919,$37443000,2010
142,SDP,2131774,26318,$37799300,2010
143,SEA,2085630,25749,$86510000,2010
144,SFG,3037443,37499,$98641333,2010
145,STL,3301218,40756,$93540751,2010
146,TBR,1864999,23025,$71923471,2010
147,TEX,2505171,30928,$56474374,2010
148,TOR,1495482,19173,$62734000,2010
149,WSN,1828066,22569,$67701000,2010
150,ARI,2105432,25993,$54823166,2011
151,ATL,2372940,29296,$93855132,2011
152,BAL,1755461,21672,$88299038,2011
153,BOS,3054001,37704,$166662475,2011
154,CHC,3017966,37259,$136547329,2011
155,CHW,2001117,24705,$127789000,2011
156,CIN,2213588,27328,$77297134,2011
157,CLE,1840835,22726,$49426566,2011
158,COL,2909777,35923,$91648071,2011
159,DET,2642045,32618,$106875231,2011
160,FLA,1520562,18772,$57694000,2011
161,HOU,2067016,25519,$71110500,2011
162,KCR,1724450,21290,$35712000,2011
163,LAA,3166321,39090,$138543166,2011
164,LAD,2935139,36236,$103785477,2011
165,MIL,3071373,37918,$86636333,2011
166,MIN,3168116,39113,$112737000,2011
167,NYM,2352596,29044,$151897309,2011
168,NYY,3653680,45107,$206275028,2011
169,OAK,1476791,18232,$67094000,2011
170,PHI,3680718,45441,$172976379,2011
171,PIT,1940429,23956,$45047000,2011
172,SDP,2143018,26457,$45869140,2011
173,SEA,1896321,23411,$86110600,2011
174,SFG,3387303,41819,$124198333,2011
175,STL,3093954,38197,$105433572,2011
176,TBR,1529188,18879,$41053571,2011
177,TEX,2946949,36382,$93799264,2011
178,TOR,1818103,22446,$64567800,2011
179,WSN,1940478,24256,$68492928,2011
180,ARI,2177617,26884,$67069833,2012
181,ATL,2420171,29879,$86208000,2012
182,BAL,2102240,25954,$77949000,2012
183,BOS,3043003,37568,$110386000,2012
184,CHC,2882756,35590,$86159366,2012
185,CHW,1965955,24271,$118208000,2012
186,CIN,2347251,28978,$80309500,2012
187,CLE,1603596,19797,$78911300,2012
188,COL,2630458,32475,$75485000,2012
189,DET,3028033,37383,$131394000,2012
190,HOU,1607733,19849,$37651000,2012
191,KCR,1739859,21480,$61747075,2012
192,LAA,3061770,37800,$141073500,2012
193,LAD,3324246,41040,$177033600,2012
194,MIA,2219444,27401,$107678000,2012
195,MIL,2831385,34955,$95717000,2012
196,MIN,2776354,34276,$99066000,2012
197,NYM,2242803,27689,$91621424,2012
198,NYY,3542406,43733,$197977900,2012
199,OAK,1679013,20729,$61202500,2012
200,PHI,3565718,44021,$171501558,2012
201,PIT,2091918,25826,$70077000,2012
202,SDP,2123721,26219,$55494700,2012
203,SEA,1721920,21258,$78235600,2012
204,SFG,3377371,41696,$117637350,2012
205,STL,3262109,40273,$112071000,2012
206,TBR,1559681,19255,$63368700,2012
207,TEX,3460280,42720,$124119900,2012
208,TOR,2099663,25922,$82352700,2012
209,WSN,2370794,29269,$92386000,2012
210,ARI,2134895,26357,$80060500,2013
211,ATL,2548679,31465,$95618750,2013
212,BAL,2357561,29106,$100832000,2013
213,BOS,2833333,34979,$175395500,2013
214,CHC,2642682,32626,$67874166,2013
215,CHW,1768413,21832,$81401900,2013
216,CIN,2492101,31151,$106255535,2013
217,CLE,1572926,19419,$87342433,2013
218,COL,2793828,34492,$73768000,2013
219,DET,3083397,38067,$154407000,2013
220,HOU,1651883,20394,$14672300,2013
221,KCR,1750754,21614,$87426250,2013
222,LAA,3019505,37278,$116532500,2013
223,LAD,3743527,46216,$254161000,2013
224,MIA,1586322,19584,$24761900,2013
225,MIL,2531105,31248,$86945000,2013
226,MIN,2477644,30588,$63042500,2013
227,NYM,2135657,26366,$69425860,2013
228,NYY,3279589,40489,$246534750,2013
229,OAK,1809302,22337,$69440000,2013
230,PHI,3012403,37190,$150860000,2013
231,PIT,2256862,27862,$99230000,2013
232,SDP,2166691,26749,$65988600,2013
233,SEA,1761546,21747,$78887000,2013
234,SFG,3369106,41087,$139845667,2013
235,STL,3369769,41602,$112583000,2013
236,TBR,1510300,18646,$71163500,2013
237,TEX,3178273,38759,$139261200,2013
238,TOR,2536562,31316,$124517800,2013
239,WSN,2652422,32746,$112493250,2013
240,ARI,2073730,25602,$89926500,2014
241,ATL,2354305,29065,$108081500,2014
242,BAL,2464473,30426,$109097500,2014
243,BOS,2956089,36495,$134628929,2014
244,CHC,2652113,32742,$59800500,2014
245,CHW,1650821,20381,$87475500,2014
246,CIN,2476664,30576,$102230000,2014
247,CLE,1437393,17746,$73509399,2014
248,COL,2680329,33090,$95403500,2014
249,DET,2917209,36015,$169135500,2014
250,HOU,1751829,21628,$44736800,2014
251,KCR,1956482,24154,$89804075,2014
252,LAA,3095935,38221,$128667000,2014
253,LAD,3782337,46696,$233386026,2014
254,MIA,1732283,21386,$42365400,2014
255,MIL,2797384,34536,$109567000,2014
256,MIN,2250606,27785,$87044000,2014
257,NYM,2148808,26528,$82663615,2014
258,NYY,3401624,41995,$258118959,2014
259,OAK,2003628,24736,$89160900,2014
260,PHI,2423852,29924,$176444967,2014
261,PIT,2442564,30155,$80729000,2014
262,SDP,2195373,27103,$76662100,2014
263,SEA,2064334,25486,$95471000,2014
264,SFG,3368697,41589,$163510167,2014
265,STL,3540649,43712,$129932500,2014
266,TBR,1446464,17858,$77814300,2014
267,TEX,2718733,33565,$129801239,2014
268,TOR,2375525,29327,$136466200,2014
269,WSN,2579389,31844,$137235080,2014
270,ARI,2080145,25681,$64434000,2015
271,ATL,2001392,24709,$104037500,2015
272,BAL,2281202,29246,$112989833,2015
273,BOS,2880694,35564,$183931900,2015
274,CHC,2919122,36039,$115306610,2015
275,CHW,1755810,21677,$112889700,2015
276,CIN,2419506,29870,$111572286,2015
277,CLE,1388905,17361,$59163766,2015
278,COL,2506789,30948,$96438600,2015
279,DET,2726048,33655,$172284750,2015
280,HOU,2153585,26587,$93256200,2015
281,KCR,2708549,33439,$121590475,2015
282,LAA,3012765,37195,$131522500,2015
283,LAD,3764815,46479,$265140429,2015
284,MIA,1752235,21633,$71231500,2015
285,MIL,2542558,31390,$70869500,2015
286,MIN,2220054,27408,$107755000,2015
287,NYM,2569753,31725,$98874473,2015
288,NYY,3193795,39430,$214051957,2015
289,OAK,1768175,21829,$64016001,2015
290,PHI,1831080,22606,$103082167,2015
291,PIT,2498596,30847,$104457499,2015
292,SDP,2459752,30367,$125203700,2015
293,SEA,2193581,27081,$130681400,2015
294,SFG,3375882,41678,$180018166,2015
295,STL,3520889,43468,$128241500,2015
296,TBR,1287054,15322,$64571233,2015
297,TEX,2491875,30764,$178860789,2015
298,TOR,2794891,34505,$117917400,2015
299,WSN,2619843,32344,$176496372,2015
300,ARI,2036216,25138,$78399500,2016
301,ATL,2020914,24950,$74999750,2016
302,BAL,2172344,26819,$153744833,2016
303,BOS,2955434,36487,$218682750,2016
304,CHC,3232420,39906,$176097333,2016
305,CHW,1746293,21559,$113416000,2016
306,CIN,1894085,23384,$77329561,2016
307,CLE,1591667,19650,$94511067,2016
308,COL,2602524,32130,$89707000,2016
309,DET,2493859,31173,$199902000,2016
310,HOU,2306623,28477,$89498000,2016
311,KCR,2557712,31577,$125132675,2016
312,LAA,3016142,37236,$139712000,2016
313,LAD,3703312,45720,$231342096,2016
314,MIA,1712417,21405,$72472000,2016
315,MIL,2314614,28575,$52077500,2016
316,MIN,1963912,24246,$93333700,2016
317,NYM,2789602,34440,$155221282,2016
318,NYY,3063405,37820,$193229350,2016
319,OAK,1521506,18784,$54969067,2016
320,PHI,1915144,23644,$84846666,2016
321,PIT,2249201,27768,$81187933,2016
322,SDP,2351422,29030,$50656166,2016
323,SEA,2267928,27999,$137169100,2016
324,SFG,3365256,41546,$177021333,2016
325,STL,3444490,42525,$150353500,2016
326,TBR,1286163,15879,$48223791,2016
327,TEX,2710402,33462,$212117760,2016
328,TOR,3392099,41878,$182690767,2016
329,WSN,2481938,30641,$152967400,2016
